id,sensor,file_name,timestamp,global_timestamp,range,y,x
15,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230404163544.wav,32862.0,2023-04-05 01:43:27,10354.85,-3813.75,15540.32
16,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230405021300.wav,639.0,2023-04-05 02:23:39,7855.47,-3339.21,14224.4
16,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230404145354.wav,41383.0,2023-04-05 02:23:38,2228.12,-3339.21,14224.4
16,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230404152031.wav,39715.0,2023-04-05 02:22:27,3460.28,-3339.21,14224.4
16,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230404163544.wav,35288.0,2023-04-05 02:23:53,9759.21,-3339.21,14224.4
17,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230405005120.wav,8410.0,2023-04-05 03:11:30,16080.52,-12223.62,9443.88
17,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230405023401.wav,2242.0,2023-04-05 03:11:23,6183.62,-12223.62,9443.88
17,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405025331.wav,1069.0,2023-04-05 03:11:20,9167.07,-12223.62,9443.88
17,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230404154931.wav,40911.0,2023-04-05 03:11:23,12057.78,-12223.62,9443.88
17,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230404170100.wav,36640.0,2023-04-05 03:11:41,12357.29,-12223.62,9443.88
18,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230405011555.wav,6944.0,2023-04-05 03:11:39,13417.87,-10212.27,12304.6
18,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230405013541.wav,5758.0,2023-04-05 03:11:39,12025.92,-10212.27,12304.6
18,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230405023401.wav,2152.0,2023-04-05 03:09:53,2485.56,-10212.27,12304.6
19,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405015406.wav,6932.0,2023-04-05 03:49:38,2248.27,-9471.85,6893.63
19,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405025331.wav,3439.0,2023-04-05 03:50:50,9688.55,-9471.85,6893.63
19,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230405031957.wav,1872.0,2023-04-05 03:51:09,12175.14,-9471.85,6893.63
19,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230405034850.wav,121.0,2023-04-05 03:50:51,9829.78,-9471.85,6893.63
20,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230405011555.wav,20022.0,2023-04-05 06:49:37,11203.74,-12377.64,8204.08
20,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230405021300.wav,16573.0,2023-04-05 06:49:13,3075.28,-12377.64,8204.08
20,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230405050011.wav,6562.0,2023-04-05 06:49:33,12303.6,-12377.64,8204.08
20,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230405041024.wav,9547.0,2023-04-05 06:49:31,7899.57,-12377.64,8204.08
21,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230405013541.wav,18833.0,2023-04-05 06:49:34,11042.28,-3276.48,8027.72
21,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230405015406.wav,17725.0,2023-04-05 06:49:31,6872.35,-3276.48,8027.72
21,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230405043504.wav,8117.0,2023-04-05 06:50:21,3611.99,-3276.48,8027.72
21,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230405025331.wav,14145.0,2023-04-05 06:49:16,7483.76,-3276.48,8027.72
22,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230405011555.wav,22732.0,2023-04-05 07:34:47,7546.38,-12200.68,1678.42
