id,sensor,file_name,timestamp,global_timestamp,range,y,x
114,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,14344.0,2023-04-14 05:51:03,11474.54,839.09,1621.65
114,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,9151.0,2023-04-14 05:49:50,15283.42,839.09,1621.65
114,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,4687.0,2023-04-14 05:50:54,6476.12,839.09,1621.65
114,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,3226.0,2023-04-14 05:50:54,3075.66,839.09,1621.65
115,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18010.0,2023-04-14 05:49:20,4074.77,-2530.45,3748.12
115,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,16650.0,2023-04-14 05:50:57,4789.52,-2530.45,3748.12
115,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,14271.0,2023-04-14 05:49:50,7439.56,-2530.45,3748.12
115,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,10703.0,2023-04-14 05:49:20,11322.12,-2530.45,3748.12
115,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,3150.0,2023-04-14 05:49:38,3009.26,-2530.45,3748.12
116,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18308.0,2023-04-14 05:54:18,4135.34,3559.06,1031.35
116,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,16714.0,2023-04-14 05:52:01,8313.92,3559.06,1031.35
116,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,7543.0,2023-04-14 05:52:37,10115.47,3559.06,1031.35
116,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,6319.0,2023-04-14 05:52:54,12214.36,3559.06,1031.35
116,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,3445.0,2023-04-14 05:54:33,5242.21,3559.06,1031.35
117,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18209.0,2023-04-14 05:52:39,5919.47,-896.11,8343.78
117,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230414021016.wav,13341.0,2023-04-14 05:52:37,11985.91,-896.11,8343.78
117,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,10984.0,2023-04-14 05:54:01,6745.94,-896.11,8343.78
117,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,9432.0,2023-04-14 05:54:31,7654.34,-896.11,8343.78
117,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,4903.0,2023-04-14 05:54:30,3639.4,-896.11,8343.78
117,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,3424.0,2023-04-14 05:54:12,7309.68,-896.11,8343.78
118,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18420.0,2023-04-14 05:56:10,7329.95,-6573.74,3475.99
118,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,16873.0,2023-04-14 05:54:40,3915.3,-6573.74,3475.99
118,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,15721.0,2023-04-14 05:54:43,5676.42,-6573.74,3475.99
118,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,14610.0,2023-04-14 05:55:29,3374.78,-6573.74,3475.99
118,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230414021016.wav,13560.0,2023-04-14 05:56:16,7572.01,-6573.74,3475.99
118,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,11120.0,2023-04-14 05:56:17,12406.28,-6573.74,3475.99
118,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,9570.0,2023-04-14 05:56:49,13233.58,-6573.74,3475.99
118,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,7667.0,2023-04-14 05:54:41,9145.03,-6573.74,3475.99
118,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,6429.0,2023-04-14 05:54:44,6622.49,-6573.74,3475.99
118,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,4952.0,2023-04-14 05:55:19,2447.64,-6573.74,3475.99
119,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18346.0,2023-04-14 05:54:56,3407.28,1956.79,2490.03
119,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,3489.0,2023-04-14 05:55:17,2399.06,1956.79,2490.03
119,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,16900.0,2023-04-14 05:55:07,7339.32,1956.79,2490.03
119,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,15833.0,2023-04-14 05:56:35,10967.94,1956.79,2490.03
119,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,14679.0,2023-04-14 05:56:38,14953.44,1956.79,2490.03
119,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230414021016.wav,13494.0,2023-04-14 05:55:10,11379.47,1956.79,2490.03
119,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,7681.0,2023-04-14 05:54:55,7935.43,1956.79,2490.03
119,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,6492.0,2023-04-14 05:55:47,12302.09,1956.79,2490.03
120,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,5019.0,2023-04-14 05:56:26,13647.35,3640.03,14095.66
120,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,3473.0,2023-04-14 05:55:01,8837.52,3640.03,14095.66
120,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18400.0,2023-04-14 05:55:50,10765.6,3640.03,14095.66
120,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,16966.0,2023-04-14 05:56:13,14162.0,3640.03,14095.66
120,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,11149.0,2023-04-14 05:56:46,3576.82,3640.03,14095.66
120,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,7714.0,2023-04-14 05:55:28,10395.09,3640.03,14095.66
120,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,6543.0,2023-04-14 05:56:38,13568.07,3640.03,14095.66
121,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18523.0,2023-04-14 05:57:53,4254.96,-1642.42,-4216.09
121,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,17085.0,2023-04-14 05:58:12,4487.74,-1642.42,-4216.09
121,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,15912.0,2023-04-14 05:57:54,9981.83,-1642.42,-4216.09
121,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,7961.0,2023-04-14 05:59:35,15490.96,-1642.42,-4216.09
121,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,6622.0,2023-04-14 05:57:57,13064.42,-1642.42,-4216.09
121,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,5214.0,2023-04-14 05:59:41,10924.65,-1642.42,-4216.09
121,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,3639.0,2023-04-14 05:57:47,9391.64,-1642.42,-4216.09
122,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18614.0,2023-04-14 05:59:24,6738.86,2111.89,6439.91
122,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230414021016.wav,13753.0,2023-04-14 05:59:29,12783.45,2111.89,6439.91
122,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,11220.0,2023-04-14 05:57:57,11003.41,2111.89,6439.91
122,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,9712.0,2023-04-14 05:59:11,9652.8,2111.89,6439.91
122,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,6651.0,2023-04-14 05:58:26,7562.62,2111.89,6439.91
122,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,5125.0,2023-04-14 05:58:12,7657.06,2111.89,6439.91
123,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18635.0,2023-04-14 05:59:45,8125.12,6950.95,4195.1
123,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,17063.0,2023-04-14 05:57:50,12277.84,6950.95,4195.1
123,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,7826.0,2023-04-14 05:57:20,8906.63,6950.95,4195.1
123,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,5098.0,2023-04-14 05:57:45,12520.2,6950.95,4195.1
123,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,3657.0,2023-04-14 05:58:05,7213.45,6950.95,4195.1
124,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,14760.0,2023-04-14 05:57:59,14223.22,3960.05,6868.24
124,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,11199.0,2023-04-14 05:57:36,12826.41,3960.05,6868.24
124,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,9646.0,2023-04-14 05:58:05,10514.53,3960.05,6868.24
124,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,7929.0,2023-04-14 05:59:03,2750.26,3960.05,6868.24
124,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,6738.0,2023-04-14 05:59:53,10392.0,3960.05,6868.24
124,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,5115.0,2023-04-14 05:58:02,9242.02,3960.05,6868.24
125,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18675.0,2023-04-14 06:00:25,4259.4,101.29,4423.98
125,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,17254.0,2023-04-14 06:01:01,6616.86,101.29,4423.98
125,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,11400.0,2023-04-14 06:00:57,12101.89,101.29,4423.98
125,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,9764.0,2023-04-14 06:00:03,10415.5,101.29,4423.98
126,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,18711.0,2023-04-14 06:01:01,5505.34,7028.09,1235.89
126,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,17199.0,2023-04-14 06:00:06,13236.17,7028.09,1235.89
126,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,9780.0,2023-04-14 06:00:19,15815.74,7028.09,1235.89
126,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,8028.0,2023-04-14 06:00:42,10519.72,7028.09,1235.89
126,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,6755.0,2023-04-14 06:00:10,15433.88,7028.09,1235.89
126,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,5299.0,2023-04-14 06:01:06,12529.95,7028.09,1235.89
126,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,3839.0,2023-04-14 06:01:07,8998.95,7028.09,1235.89
127,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,19042.0,2023-04-14 06:06:32,4197.94,-1391.81,3576.76
127,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,17574.0,2023-04-14 06:06:21,4938.8,-1391.81,3576.76
127,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,15321.0,2023-04-14 06:07:20,8406.97,-1391.81,3576.76
127,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,8373.0,2023-04-14 06:06:27,6624.03,-1391.81,3576.76
127,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,7176.0,2023-04-14 06:07:11,7471.38,-1391.81,3576.76
127,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,5649.0,2023-04-14 06:06:56,4494.75,-1391.81,3576.76
128,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,19049.0,2023-04-14 06:06:39,3264.78,-5743.3,1879.11
128,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,17612.0,2023-04-14 06:06:59,3194.86,-5743.3,1879.11
128,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,16466.0,2023-04-14 06:07:08,2585.65,-5743.3,1879.11
128,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,15301.0,2023-04-14 06:07:00,3555.57,-5743.3,1879.11
128,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,8445.0,2023-04-14 06:07:39,12002.06,-5743.3,1879.11
128,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,4191.0,2023-04-14 06:06:59,3885.78,-5743.3,1879.11
129,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,19149.0,2023-04-14 06:08:19,2149.87,-2849.15,2905.59
129,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,17676.0,2023-04-14 06:08:03,3300.5,-2849.15,2905.59
129,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,16594.0,2023-04-14 06:09:16,3549.95,-2849.15,2905.59
129,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,15368.0,2023-04-14 06:08:07,8394.26,-2849.15,2905.59
129,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,10265.0,2023-04-14 06:08:24,11327.48,-2849.15,2905.59
129,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,7237.0,2023-04-14 06:08:12,1785.99,-2849.15,2905.59
129,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,5714.0,2023-04-14 06:08:01,7645.58,-2849.15,2905.59
129,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,4403.0,2023-04-14 06:10:31,3693.58,-2849.15,2905.59
130,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,19130.0,2023-04-14 06:08:00,13522.81,2092.4,13191.32
130,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,15392.0,2023-04-14 06:08:31,14761.83,2092.4,13191.32
130,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,11893.0,2023-04-14 06:09:10,7058.69,2092.4,13191.32
130,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,10290.0,2023-04-14 06:08:49,4341.04,2092.4,13191.32
130,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,7304.0,2023-04-14 06:09:19,7025.77,2092.4,13191.32
130,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,4255.0,2023-04-14 06:08:03,8971.38,2092.4,13191.32
131,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,19333.0,2023-04-14 06:11:23,2147.58,-2951.15,2422.17
131,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,17899.0,2023-04-14 06:11:46,2898.67,-2951.15,2422.17
131,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,16769.0,2023-04-14 06:12:11,7318.57,-2951.15,2422.17
131,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,10512.0,2023-04-14 06:12:31,12239.05,-2951.15,2422.17
131,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,8665.0,2023-04-14 06:11:19,8132.71,-2951.15,2422.17
131,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,5933.0,2023-04-14 06:11:40,2263.96,-2951.15,2422.17
131,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,4475.0,2023-04-14 06:11:43,4501.96,-2951.15,2422.17
132,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,19474.0,2023-04-14 06:13:44,3789.55,-3410.76,-1175.17
132,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,6136.0,2023-04-14 06:15:03,6543.83,-3410.76,-1175.17
132,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,4642.0,2023-04-14 06:14:30,6776.02,-3410.76,-1175.17
133,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,19549.0,2023-04-14 06:14:59,4204.4,-3867.08,2707.96
133,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,18110.0,2023-04-14 06:15:17,3217.17,-3867.08,2707.96
133,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,16878.0,2023-04-14 06:14:00,6303.3,-3867.08,2707.96
133,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,6148.0,2023-04-14 06:15:15,2311.15,-3867.08,2707.96
133,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,4677.0,2023-04-14 06:15:05,4475.84,-3867.08,2707.96
134,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,18101.0,2023-04-14 06:15:08,7935.7,-2406.43,7247.34
134,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,15802.0,2023-04-14 06:15:21,7450.92,-2406.43,7247.34
134,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,8874.0,2023-04-14 06:14:48,3455.54,-2406.43,7247.34
134,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,7671.0,2023-04-14 06:15:26,3841.99,-2406.43,7247.34
134,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,4684.0,2023-04-14 06:15:12,2920.37,-2406.43,7247.34
135,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,20551.0,2023-04-14 06:31:41,5184.53,-3442.43,3640.15
135,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230414021016.wav,15568.0,2023-04-14 06:29:44,9499.45,-3442.43,3640.15
135,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,5571.0,2023-04-14 06:29:59,3632.61,-3442.43,3640.15
136,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,18992.0,2023-04-14 06:29:59,4531.73,-6206.59,4247.74
136,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,17838.0,2023-04-14 06:30:00,5834.99,-6206.59,4247.74
136,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,16686.0,2023-04-14 06:30:05,4083.68,-6206.59,4247.74
136,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,9761.0,2023-04-14 06:29:35,8470.3,-6206.59,4247.74
136,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,7027.0,2023-04-14 06:29:54,1601.0,-6206.59,4247.74
137,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,20678.0,2023-04-14 06:33:48,4768.97,-1800.59,-3951.89
137,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,19114.0,2023-04-14 06:32:01,5129.17,-1800.59,-3951.89
137,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,17962.0,2023-04-14 06:32:04,9415.66,-1800.59,-3951.89
137,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,7153.0,2023-04-14 06:32:00,9062.2,-1800.59,-3951.89
137,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,5692.0,2023-04-14 06:32:00,9003.92,-1800.59,-3951.89
138,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,20802.0,2023-04-14 06:35:52,4729.28,-3322.18,-2696.19
138,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,19301.0,2023-04-14 06:35:08,2687.59,-3322.18,-2696.19
138,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,8864.0,2023-04-14 06:35:19,12580.43,-3322.18,-2696.19
138,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,7425.0,2023-04-14 06:36:32,9098.78,-3322.18,-2696.19
138,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,5882.0,2023-04-14 06:35:10,7447.7,-3322.18,-2696.19
139,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,20815.0,2023-04-14 06:36:05,6910.75,-6680.78,-447.3
139,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,18149.0,2023-04-14 06:35:11,3746.67,-6680.78,-447.3
139,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,10072.0,2023-04-14 06:34:46,11941.39,-6680.78,-447.3
139,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,7338.0,2023-04-14 06:35:05,5608.45,-6680.78,-447.3
139,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,5916.0,2023-04-14 06:35:44,9126.47,-6680.78,-447.3
140,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,9740.0,2023-04-14 07:39:28,10538.91,5961.02,6464.86
140,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,24708.0,2023-04-14 07:40:58,7647.44,5961.02,6464.86
140,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230414021016.wav,19752.0,2023-04-14 07:39:28,14600.02,5961.02,6464.86
140,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230414023139.wav,18496.0,2023-04-14 07:39:55,11048.66,5961.02,6464.86
140,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,17413.0,2023-04-14 07:41:10,15152.81,5961.02,6464.86
140,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,15775.0,2023-04-14 07:40:14,13993.04,5961.02,6464.86
140,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,13928.0,2023-04-14 07:39:02,9931.92,5961.02,6464.86
140,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,12749.0,2023-04-14 07:40:04,9793.2,5961.02,6464.86
140,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,11196.0,2023-04-14 07:39:23,12188.37,5961.02,6464.86
141,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,11223.0,2023-04-14 07:39:50,9224.5,1242.18,-1441.27
141,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,23189.0,2023-04-14 07:39:56,6636.18,1242.18,-1441.27
141,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,20855.0,2023-04-14 07:39:34,12595.91,1242.18,-1441.27
141,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,14039.0,2023-04-14 07:40:53,11665.59,1242.18,-1441.27
141,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,12723.0,2023-04-14 07:39:38,12922.24,1242.18,-1441.27
142,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,23161.0,2023-04-14 07:39:28,5611.72,-395.6,3951.63
142,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,22022.0,2023-04-14 07:39:44,10405.03,-395.6,3951.63
142,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,20883.0,2023-04-14 07:40:02,10152.55,-395.6,3951.63
142,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230414021016.wav,19846.0,2023-04-14 07:41:02,11823.21,-395.6,3951.63
142,5814,/workspace/data2/CCB_2023/acoustics/5814/5814.230414023139.wav,18481.0,2023-04-14 07:39:40,14274.71,-395.6,3951.63
142,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,17329.0,2023-04-14 07:39:46,11551.46,-395.6,3951.63
142,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,15748.0,2023-04-14 07:39:47,11592.94,-395.6,3951.63
143,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,28625.0,2023-04-14 08:46:15,7208.93,-7497.37,2230.03
143,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,27168.0,2023-04-14 08:46:15,3328.5,-7497.37,2230.03
143,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,26040.0,2023-04-14 08:46:42,2932.58,-7497.37,2230.03
143,6466,/workspace/data2/CCB_2023/acoustics/6466/6466.230414015159.wav,24885.0,2023-04-14 08:46:44,3233.1,-7497.37,2230.03
143,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,15228.0,2023-04-14 08:46:35,3533.22,-7497.37,2230.03
144,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,13834.0,2023-04-14 08:47:42,10541.19,-8208.61,-2496.34
144,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,27194.0,2023-04-14 08:46:41,4481.74,-8208.61,-2496.34
144,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,26109.0,2023-04-14 08:47:51,2923.39,-8208.61,-2496.34
144,6471,/workspace/data2/CCB_2023/acoustics/6471/6471.230414021016.wav,23767.0,2023-04-14 08:46:23,13112.43,-8208.61,-2496.34
145,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,27261.0,2023-04-14 08:47:48,8486.18,-2109.51,10574.61
145,6476,/workspace/data2/CCB_2023/acoustics/6476/6476.230414025057.wav,21327.0,2023-04-14 08:46:24,4911.34,-2109.51,10574.61
145,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,19772.0,2023-04-14 08:46:51,3504.6,-2109.51,10574.61
145,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,17952.0,2023-04-14 08:46:06,2562.26,-2109.51,10574.61
145,6465,/workspace/data2/CCB_2023/acoustics/6465/6465.230414040735.wav,16752.0,2023-04-14 08:46:47,3974.94,-2109.51,10574.61
145,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,13765.0,2023-04-14 08:46:33,6205.17,-2109.51,10574.61
146,5818,/workspace/data2/CCB_2023/acoustics/5818/5818.230414004910.wav,28841.0,2023-04-14 08:49:51,4565.77,450.72,5083.12
146,6470,/workspace/data2/CCB_2023/acoustics/6470/6470.230414013242.wav,26137.0,2023-04-14 08:48:19,11739.83,450.72,5083.12
146,5815,/workspace/data2/CCB_2023/acoustics/5815/5815.230414034654.wav,18171.0,2023-04-14 08:49:45,4524.89,450.72,5083.12
147,6469,/workspace/data2/CCB_2023/acoustics/6469/6469.230414043247.wav,15443.0,2023-04-14 08:50:10,4671.76,-1211.3,1862.17
147,6472,/workspace/data2/CCB_2023/acoustics/6472/6472.230414045708.wav,13982.0,2023-04-14 08:50:10,3313.13,-1211.3,1862.17
147,5816,/workspace/data2/CCB_2023/acoustics/5816/5816.230414011328.wav,27409.0,2023-04-14 08:50:16,4482.09,-1211.3,1862.17
147,6473,/workspace/data2/CCB_2023/acoustics/6473/6473.230414031719.wav,19869.0,2023-04-14 08:48:28,13872.42,-1211.3,1862.17
