num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
1,0,False,False,False,1.0,4.547473508864641e-13;,1.1936576582599344e-11;
2,0,False,False,False,0.5,1.1368683772161603e-12;,3.2155493553843714e-12;
2,0,False,False,False,0.5,726.9798710277107;,8.829596408280667e-12;
2,0,False,False,False,1.0,3.5681182267476324e-10;0.0;,9.094947017729282e-12;3.9266584544607944e-11;
2,0,False,False,False,1.0,1.9729118303739595e-10;4.547473508864641e-12;,9.795557720525728e-12;7.77072613829435e-12;
2,0,False,False,False,1.0,0.0;1.6667988589381e-09;,1.0951766470309208e-11;4.440719063762554e-11;
2,0,False,False,False,1.0,4.183447778278559e-11;0.0;,8.413276819886116e-12;1.2370465364015621e-11;
2,0,False,False,False,1.0,1.2274098754510978e-12;5.0351847805964676e-11;,5.823607568738997e-12;5.4569682106375694e-12;
2,0,False,False,False,0.5,4.567413805031093e-13;,2.2737367544323206e-13;
2,0,False,False,False,1.0,0.0;2.065193927064639e-10;,1.084741638067186e-11;1.6770253673335696e-11;
2,0,False,False,False,1.0,0.0;4.644246887861736e-10;,2.5724394843074972e-12;1.274104372543834e-11;
2,0,False,False,False,1.0,4.547473508864641e-13;0.0;,3.663204435205904e-12;2.1903532940618417e-11;
2,0,False,False,False,1.0,2.2737367544323206e-13;0.0;,6.9414170513817895e-12;9.140308630886366e-12;
2,0,False,False,False,1.0,5.084229945850415e-13;2.381976173792158e-09;,3.3801526904695734e-12;4.184664092582294e-11;
2,0,False,False,False,1.0,5.529997038524111e-11;9.094947017729282e-13;,9.094947017729282e-12;9.973388023109378e-12;
2,0,False,False,False,1.0,4.547473508864641e-13;1.0987960784797146e-10;,1.472847974646506e-11;4.123934213113765e-11;
2,0,False,False,False,1.0,4.7477017273697814e-12;0.0;,3.749942721349417e-12;2.5856696039826602e-11;
2,0,False,False,False,1.0,4.547473508864641e-13;0.0;,5.532240293449121e-12;2.371672018926856e-11;
2,0,False,False,False,1.0,0.0;2.845147143178685e-09;,1.4665161412810538e-11;6.013679105241514e-11;
2,0,False,False,False,1.0,1.4796559212551253e-10;3.385581047632156e-10;,9.837689346015367e-12;5.234930151767243e-11;
2,0,False,False,False,1.0,7.71731845292249e-12;4.547473508864641e-13;,1.4665161412810538e-11;2.1832609280241383e-11;
2,0,False,False,False,1.0,3.7865792389067194e-11;1.368970808788651e-11;,1.0435064581705444e-12;7.332580706405269e-12;
2,0,False,False,False,1.0,0.0;0.0;,3.858659226461245e-12;8.580155856231252e-12;
2,0,False,False,False,1.0,6.821210263296962e-13;5.500347326432875e-10;,3.310610686312665e-12;6.926505289687983e-12;
2,0,False,False,False,1.0,3.529903082259756e-13;0.0;,3.92345716940057e-12;2.1903532940618417e-11;
2,0,False,False,False,0.5,75.09748201664303;,5.532240293449121e-12;
2,0,False,False,False,1.0,0.0;4.547473508864641e-13;,1.6090603833576217e-11;7.941821057362622e-12;
2,0,False,False,False,1.0,9.094947017729282e-13;0.0;,1.2040074848185874e-11;1.1395935949750917e-11;
2,0,False,False,False,1.0,0.0;1.5101994520364546e-10;,3.858659226461245e-12;4.637531231849411e-12;
2,0,False,False,False,0.5,50.38759462780848;,7.332580706405269e-12;
2,0,False,False,False,1.0,4.547473508864641e-13;0.0;,4.4787419946242626e-12;1.993121895867364e-11;
2,0,False,False,False,0.5,0.0;,7.499885442698834e-12;
2,0,False,False,False,1.0,0.0;4.547473508864641e-13;,1.5883642114725243e-11;3.637978807091713e-12;
2,0,False,False,False,1.0,0.0;4.547473508864641e-13;,7.499885442698834e-12;3.637978807091713e-12;
2,0,False,False,False,1.0,2.979202573289367e-10;0.0;,1.8189894035458565e-12;4.547473508864641e-11;
2,0,False,False,False,1.0,3.371346704858675e-11;2.0903544163158956e-11;,4.687428401686771e-12;1.4235843848381163e-11;
2,0,False,False,False,1.0,6.61756151168466e-10;5.752149554916067e-12;,7.332580706405269e-12;1.4999770885397668e-11;
2,0,False,False,False,1.0,9.094947017729282e-13;5.5933924159035087e-11;,5.189900644160537e-12;6.501614972681103e-11;
2,0,False,False,False,1.0,4.715633552857941e-10;7.77072613829435e-12;,9.363821064641343e-12;7.402750541632352e-12;
2,0,False,False,False,1.0,0.0;4.547473508864641e-13;,1.7160311712462504e-11;2.7284841053187847e-12;
2,0,False,False,False,0.5,1.0506533812119083e-10;,9.795557720525728e-12;
