in_sensors,method_thresh,num_delete,num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
True,0.5,6,1,0,False,False,False,1.0,1.2732925824820995e-11;,1.2732925824820995e-11;
True,0.5,6,1,0,False,False,False,1.0,9.094947017729282e-12;,9.094947017729282e-12;
True,0.5,6,1,0,False,False,False,1.0,5.1448789686149945e-12;,5.1448789686149945e-12;
True,0.5,6,1,0,False,False,False,1.0,2.5724394843074972e-12;,2.5724394843074972e-12;
True,0.5,6,1,0,False,False,False,1.0,5.752149554916067e-12;,5.752149554916067e-12;
True,0.5,6,1,0,False,False,False,1.0,5.4569682106375694e-12;,5.4569682106375694e-12;
True,0.5,6,1,0,False,False,False,1.0,5.644411243022846e-12;,5.644411243022846e-12;
True,0.5,6,1,0,False,False,False,1.0,3.749942721349417e-12;,3.749942721349417e-12;
True,0.5,6,1,0,False,False,False,1.0,4.1194814302783556e-12;,4.1194814302783556e-12;
True,0.5,6,1,0,False,False,False,1.0,4.067383956680332e-12;,4.067383956680332e-12;
True,0.5,6,1,0,False,False,False,1.0,1.1823431123048067e-11;,1.1823431123048067e-11;
True,0.5,6,1,0,False,False,False,1.0,2.7284841053187847e-12;,2.7284841053187847e-12;
