k,consistency_thresh,method_thresh,prune,max_time_offset,std,success_rate,theta_error
4,3500,inf,False,0,500,True,3.214124341537321
4,3500,inf,False,0,500,True,1.6494726908986888
4,3500,inf,False,0,500,True,14.386400637078978
4,3500,inf,False,0,500,True,5.7433545179854875
4,3500,inf,False,0,500,True,23.712661931639786
4,3500,inf,False,0,500,True,4.585701785600932
4,3500,inf,False,0,500,True,0.7412473366615817
4,3500,inf,False,0,500,True,2.0715106168945034
4,3500,inf,False,0,500,True,1.4843616522599064
4,3500,inf,False,0,500,True,2.0803110750318723
4,3500,inf,False,0,500,True,0.13852806301954246
4,3500,inf,False,0,500,True,7.365479840211666
4,3500,inf,False,0,500,True,12.716835378769531
4,3500,inf,False,0,500,True,0.21738253646829264
4,3500,inf,False,0,500,True,0.30652937436425987
4,3500,inf,False,0,500,True,0.09575285305077585
4,3500,inf,False,0,500,True,4.499255713470603
4,3500,inf,False,0,500,True,5.042344559837211
4,3500,inf,False,0,500,True,0.9223328389138432
4,3500,inf,False,0,500,True,11.450785172947398
4,3500,inf,False,0,500,True,66.17779463386165
4,3500,inf,False,0,500,True,0.6762285253498481
4,3500,inf,False,0,500,True,2.328364535255167
4,3500,inf,False,0,500,True,2.3112539933305465
4,3500,inf,False,0,500,True,1.336161751565264
4,3500,inf,False,0,500,True,8.141555955323039
4,3500,inf,False,0,500,True,2.237960406445442
4,3500,inf,False,0,500,True,2.9025997647143953
4,3500,inf,False,0,500,True,29.82468709310318
4,3500,inf,False,0,500,True,4.849842854603148
4,3500,inf,False,0,500,True,10.872201103355362
4,3500,inf,False,0,500,True,6.397417656728521
4,3500,inf,False,0,500,True,7.6671143985650545
4,3500,inf,False,0,500,True,8.146601609016347
4,3500,inf,False,0,500,True,5.949109501660423
4,3500,inf,False,0,500,True,7.818372295290217
4,3500,inf,False,0,500,True,9.850406062368336
4,3500,inf,False,0,500,True,1.804707624714851
4,3500,inf,False,0,500,True,5.727334229207926
4,3500,inf,False,0,500,True,19.141765899924962
4,3500,inf,False,0,500,True,7.333799004672549
4,3500,inf,False,0,500,True,1.3330959804768092
4,3500,inf,False,0,500,True,0.6184245342340446
4,3500,inf,False,0,500,True,2.11737872712623
4,3500,inf,False,0,500,True,3.448430606620679
4,3500,inf,False,0,500,True,8.572540686426052
4,3500,inf,False,0,500,True,0.30469449850708585
4,3500,inf,False,0,500,True,5.185078266049782
4,3500,inf,False,0,500,True,3.7371707027151118
4,3500,inf,False,0,500,True,0.3202304711672409
4,3500,inf,False,0,500,True,101.53936674842748
4,3500,inf,False,0,500,True,2.4563953067793385
4,3500,inf,False,0,500,True,0.09018932200124752
4,3500,inf,False,0,500,True,1.7615418622624546
4,3500,inf,False,0,500,True,0.5591398874658893
4,3500,inf,False,0,500,True,1.4964324983758175
4,3500,inf,False,0,500,True,0.1527286845631437
4,3500,inf,False,0,500,True,9.385829128316281
4,3500,inf,False,0,500,True,28.527263069627786
4,3500,inf,False,0,500,True,2.107817835214277
4,3500,inf,False,0,500,True,0.8778206650300362
4,3500,inf,False,0,500,True,2.1730884520160814
4,3500,inf,False,0,500,True,9.353570676116092
4,3500,inf,False,0,500,True,23.419966667287788
4,3500,inf,False,0,500,True,98.1580902760819
4,3500,inf,False,0,500,True,0.7633136493323605
4,3500,inf,False,0,500,True,14.097611276676282
4,3500,inf,False,0,500,True,0.47642363390712106
4,3500,inf,False,0,500,True,1.96009000001456
4,3500,inf,False,0,500,True,6.043920463565421
4,3500,inf,False,0,500,True,0.7487332190503082
4,3500,inf,False,0,500,True,1.8108882272935034
