k,consistency_thresh,method_thresh,prune,max_time_offset,measurement_variance,success_rate,theta_error,std
4,1000,0.95,False,0,1000000.0,True,130.86772937164795,1000.0
4,1000,0.95,False,0,1000000.0,True,3.9994161060933777,1000.0
4,1000,0.95,False,0,1000000.0,True,10.6823628376722,1000.0
4,1000,0.95,False,0,1000000.0,True,14.730156444285711,1000.0
4,1000,0.95,False,0,1000000.0,True,36.43162489594606,1000.0
4,1000,0.95,False,0,1000000.0,True,51.53472809024024,1000.0
4,1000,0.95,False,0,1000000.0,True,3.909452023577529,1000.0
4,1000,0.95,False,0,1000000.0,True,10.61421192111844,1000.0
4,1000,0.95,False,0,1000000.0,True,2.742911093305054,1000.0
4,1000,0.95,False,0,1000000.0,True,4.372579079881882,1000.0
4,1000,0.95,False,0,1000000.0,True,0.614573642265178,1000.0
4,1000,0.95,False,0,1000000.0,True,11.32247116328977,1000.0
4,1000,0.95,False,0,1000000.0,True,1.3394537401347009,1000.0
4,1000,0.95,False,0,1000000.0,True,14.575044262455236,1000.0
4,1000,0.95,False,0,1000000.0,True,4.481453962867448,1000.0
4,1000,0.95,False,0,1000000.0,True,66.00028412523375,1000.0
4,1000,0.95,False,0,1000000.0,True,9.04651121733204,1000.0
4,1000,0.95,False,0,1000000.0,True,2.01201094927248,1000.0
4,1000,0.95,False,0,1000000.0,True,1.1786751021597297,1000.0
4,1000,0.95,False,0,1000000.0,True,12.969521317403792,1000.0
4,1000,0.95,False,0,1000000.0,True,1.5381068843184238,1000.0
4,1000,0.95,False,0,1000000.0,True,5.580004558547188,1000.0
4,1000,0.95,False,0,1000000.0,True,49.481738027226776,1000.0
4,1000,0.95,False,0,1000000.0,True,43.34682398076123,1000.0
4,1000,0.95,False,0,1000000.0,True,25.13509693039382,1000.0
4,1000,0.95,False,0,1000000.0,True,10.811383706301342,1000.0
4,1000,0.95,False,0,1000000.0,True,14.337553103390064,1000.0
4,1000,0.95,False,0,1000000.0,True,0.0849961380506254,1000.0
4,1000,0.95,False,0,1000000.0,True,1.743411311698054,1000.0
4,1000,0.95,False,0,1000000.0,True,3.1768190488473067,1000.0
4,1000,0.95,False,0,1000000.0,True,10.421504937863745,1000.0
4,1000,0.95,False,0,1000000.0,True,1.3568035132863017,1000.0
4,1000,0.95,False,0,1000000.0,True,14.547349475827174,1000.0
4,1000,0.95,False,0,1000000.0,True,9.685010278479467,1000.0
4,1000,0.95,False,0,1000000.0,True,3.052210830970637,1000.0
4,1000,0.95,False,0,1000000.0,True,21.399699660932484,1000.0
4,1000,0.95,False,0,1000000.0,True,11.703956716468689,1000.0
4,1000,0.95,False,0,1000000.0,True,12.430769137986005,1000.0
4,1000,0.95,False,0,1000000.0,True,6.060303349300227,1000.0
4,1000,0.95,False,0,1000000.0,True,45.04929090841732,1000.0
4,1000,0.95,False,0,1000000.0,True,24.57709243378315,1000.0
4,1000,0.95,False,0,1000000.0,True,15.60949783850974,1000.0
4,1000,0.95,False,0,1000000.0,True,2.218866692662232,1000.0
4,1000,0.95,False,0,1000000.0,True,7.512390440582507,1000.0
4,1000,0.95,False,0,1000000.0,True,9.284225986292595,1000.0
4,1000,0.95,False,0,1000000.0,True,25.08670231902363,1000.0
4,1000,0.95,False,0,1000000.0,True,2.8831412346905267,1000.0
4,1000,0.95,False,0,1000000.0,True,16.543068713994035,1000.0
4,1000,0.95,False,0,1000000.0,True,17.50167783494706,1000.0
4,1000,0.95,False,0,1000000.0,True,8.043474408372774,1000.0
4,1000,0.95,False,0,1000000.0,True,8.562495790667857,1000.0
4,1000,0.95,False,0,1000000.0,True,7.4878152101203455,1000.0
4,1000,0.95,False,0,1000000.0,True,1.09945034757299,1000.0
4,1000,0.95,False,0,1000000.0,True,1.6149624669497462,1000.0
4,1000,0.95,False,0,1000000.0,True,33.43445490569723,1000.0
4,1000,0.95,False,0,1000000.0,True,3.795733782005868,1000.0
4,1000,0.95,False,0,1000000.0,True,35.16764779422289,1000.0
4,1000,0.95,False,0,1000000.0,True,11.399676874194796,1000.0
4,1000,0.95,False,0,1000000.0,True,16.49646564831817,1000.0
4,1000,0.95,False,0,1000000.0,True,21.88105798292279,1000.0
4,1000,0.95,False,0,1000000.0,True,6.405330009228834,1000.0
4,1000,0.95,False,0,1000000.0,True,3.0119916276698167,1000.0
4,1000,0.95,False,0,1000000.0,True,11.854837804458796,1000.0
4,1000,0.95,False,0,1000000.0,True,11.468920990961196,1000.0
4,1000,0.95,False,0,1000000.0,True,1.2757654076879987,1000.0
4,1000,0.95,False,0,1000000.0,True,5.807088034548187,1000.0
4,1000,0.95,False,0,1000000.0,True,12.29519565613055,1000.0
4,1000,0.95,False,0,1000000.0,True,11.115680781054262,1000.0
4,1000,0.95,False,0,1000000.0,True,3.606236597454558,1000.0
4,1000,0.95,False,0,1000000.0,True,0.0143881641383245,1000.0
4,1000,0.95,False,0,1000000.0,True,87.3305651027215,1000.0
4,1000,0.95,False,0,1000000.0,True,65.68328578151153,1000.0
4,1000,0.95,False,0,1000000.0,True,10.520802087593289,1000.0
4,1000,0.95,False,0,1000000.0,True,11.159872694800626,1000.0
4,1000,0.95,False,0,1000000.0,True,17.19089492739272,1000.0
4,1000,0.95,False,0,1000000.0,True,92.66420692593272,1000.0
4,1000,0.95,False,0,1000000.0,True,31.91915378446365,1000.0
4,1000,0.95,False,0,1000000.0,True,97.32662477623973,1000.0
4,1000,0.95,False,0,1000000.0,True,14.941555042943987,1000.0
4,1000,0.95,False,0,1000000.0,True,9.632189445289328,1000.0
4,1000,0.95,False,0,1000000.0,True,11.077203011370528,1000.0
4,1000,0.95,False,0,1000000.0,True,7.147803027023826,1000.0
4,1000,0.95,False,0,1000000.0,True,6.161705145831576,1000.0
4,1000,0.95,False,0,1000000.0,True,19.23434680311074,1000.0
4,1000,0.95,False,0,1000000.0,True,60.56197529504325,1000.0
4,1000,0.95,False,0,1000000.0,True,2.366212400858494,1000.0
4,1000,0.95,False,0,1000000.0,True,98.00700783247294,1000.0
4,1000,0.95,False,0,1000000.0,True,71.77802904932798,1000.0
4,1000,0.95,False,0,1000000.0,True,11.07706719218976,1000.0
4,1000,0.95,False,0,1000000.0,True,10.813700625602692,1000.0
4,1000,0.95,False,0,1000000.0,True,9.559549631813042,1000.0
4,1000,0.95,False,0,1000000.0,True,14.53641182016966,1000.0
4,1000,0.95,False,0,1000000.0,True,25.700586197404363,1000.0
4,1000,0.95,False,0,1000000.0,True,3.738933526850758,1000.0
4,1000,0.95,False,0,1000000.0,True,5.536051642225317,1000.0
4,1000,0.95,False,0,1000000.0,True,8.367318212115517,1000.0
4,1000,0.95,False,0,1000000.0,True,10.882930821243102,1000.0
4,1000,0.95,False,0,1000000.0,True,9.792211235264205,1000.0
4,1000,0.95,False,0,1000000.0,True,33.51840300528865,1000.0
4,1000,0.95,False,0,1000000.0,True,24.913563632294,1000.0
4,1000,0.95,False,0,1000000.0,True,29.18880774560955,1000.0
4,1000,0.95,False,0,1000000.0,True,0.0018589099299788,1000.0
4,1000,0.95,False,0,1000000.0,True,3.5058099209563167,1000.0
4,1000,0.95,False,0,1000000.0,True,6.491407181034646,1000.0
4,1000,0.95,False,0,1000000.0,True,19.207851693593422,1000.0
4,1000,0.95,False,0,1000000.0,True,8.829571063592153,1000.0
4,1000,0.95,False,0,1000000.0,True,19.00889537409165,1000.0
4,1000,0.95,False,10,10.0,True,0.6351244832486032,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.274274771146457,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.052969675690667,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0233711072100533,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0666308704201128,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.5403355148268645,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0407788418283416,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1819105226191162,3.1622776601683795
4,1000,0.95,False,10,10.0,True,28.954983528231256,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.4285749551233451,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1615945184522473,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3866912838517038,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.6972081500322247,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0467036912586138,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0082848744729417,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.4071961376837976,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0074496469731144,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.2479135925354683,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3162546603743266,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0949380015450316,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0234196478801322,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.4860152440602121,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1546562626332956,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3677065972424316,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0259324673536758,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0076895564818073,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0550687408395322,3.1622776601683795
4,1000,0.95,False,10,10.0,True,32.27250080554663,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0928213255237579,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.2163968465895056,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0200681982096,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1499986128196013,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.4688428507196356,3.1622776601683795
4,1000,0.95,False,10,10.0,True,1.2195594608330893,3.1622776601683795
4,1000,0.95,False,10,10.0,True,1.0111366634463934,3.1622776601683795
4,1000,0.95,False,10,10.0,True,1.5101647929003192,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1514533990234383,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0304335329986429,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0157176106559209,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0141608365162255,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.092567459212006,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.035806890358657,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0450087096617721,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0793000785775408,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.016084562549274,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0565001341586679,3.1622776601683795
4,1000,0.95,False,10,10.0,True,16.409937391930935,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0063698016709281,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3261038818437498,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0129497172959975,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3463366819013629,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0517588721630772,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3085477831185415,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0030151510049165,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1984135470882222,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3509464945170748,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0050628623673105,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0031365749500711,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0407130181156958,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.2283644383543333,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0074185654313652,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0571545546127936,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.2890228224219839,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0009333486500864,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0128517313921321,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0314491978718765,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1656160479941704,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0060760846136957,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.020080764794784,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.41005589929307,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0525028489013976,3.1622776601683795
4,1000,0.95,False,10,10.0,True,70.71793135176657,3.1622776601683795
4,1000,0.95,False,10,10.0,True,67.90894693916437,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.4100223689702886,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1772244873576447,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0124379870382256,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0180360527847653,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.6779538022356917,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0283528190723769,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0112464572672763,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0174166068464813,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.6188283380120083,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0160544929288519,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0248078546786363,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3100062205561755,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0341676352286981,3.1622776601683795
4,1000,0.95,False,10,10.0,True,1.1455091454894235,3.1622776601683795
4,1000,0.95,False,10,10.0,True,6.180665444917896,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0732380758828128,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.305916166209137,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3789969598561242,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0844277010118474,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3137742076192182,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.007327532112157,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0430750864328786,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.420071154851513,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0133974326450321,3.1622776601683795
4,1000,0.95,False,10,10.0,True,1.0116447192523736,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0579106619662042,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0248364402850356,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0356035884138918,3.1622776601683795
4,1000,0.95,False,10,10.0,True,1.9840321035158404,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.4911646789820025,3.1622776601683795
4,1000,0.95,False,10,10.0,True,1.346493414886666,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0345692421837746,3.1622776601683795
4,1000,0.95,False,10,10.0,True,1.087747050804559,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.5009120055084981,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0314165950572373,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.133030883026521,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.4459115397781374,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0459082599801377,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0020872670900473,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0092614683663612,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.4909248244803734,3.1622776601683795
4,1000,0.95,False,10,10.0,True,99.6545144900762,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0239057670164886,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0316207758331472,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0663801269490136,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0022138549849302,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.074778838702251,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1621794351189294,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0029473137522479,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0734722891663537,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1265868763387985,3.1622776601683795
4,1000,0.95,False,10,10.0,True,1.5967875319437326,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0128273230889703,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.2858959730514385,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.001195622555052,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.5852102666864525,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0674814216657893,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0695056407326077,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0192321543364926,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0433367990511754,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.046833250242166,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.2301471311096747,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0080369943019746,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.3637806816561628,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0123181571502186,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.8171912398656787,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0309280772666014,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.5903643398557366,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0096089515453741,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.8405590673054277,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.2877387943057314,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.1032969711652072,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0491281140453736,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.025795429978217,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0868407084208513,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.0072132771120472,3.1622776601683795
4,1000,0.95,False,10,10.0,True,0.2843540164142686,3.1622776601683795
4,1000,0.95,False,10,100.0,True,0.0032581290765243,10.0
4,1000,0.95,False,10,100.0,True,0.515322017527069,10.0
4,1000,0.95,False,10,100.0,True,0.0424149189304081,10.0
4,1000,0.95,False,10,100.0,True,0.0575110188568714,10.0
4,1000,0.95,False,10,100.0,True,0.0409529470401253,10.0
4,1000,0.95,False,10,100.0,True,0.0520472458314174,10.0
4,1000,0.95,False,10,100.0,True,0.0200844748913056,10.0
4,1000,0.95,False,10,100.0,True,0.7594158677461067,10.0
4,1000,0.95,False,10,100.0,True,0.0122865723970733,10.0
4,1000,0.95,False,10,100.0,True,0.1085354462704124,10.0
4,1000,0.95,False,10,100.0,True,0.0814402310009398,10.0
4,1000,0.95,False,10,100.0,True,0.2197836881457533,10.0
4,1000,0.95,False,10,100.0,True,0.163056223101762,10.0
4,1000,0.95,False,10,100.0,True,0.8093920123274927,10.0
4,1000,0.95,False,10,100.0,True,0.1345574123641171,10.0
4,1000,0.95,False,10,100.0,True,0.0780287643781321,10.0
4,1000,0.95,False,10,100.0,True,0.1852354492314205,10.0
4,1000,0.95,False,10,100.0,True,0.0392606993982553,10.0
4,1000,0.95,False,10,100.0,True,0.04975682928481,10.0
4,1000,0.95,False,10,100.0,True,0.6167788507176368,10.0
4,1000,0.95,False,10,100.0,True,0.1999916387173606,10.0
4,1000,0.95,False,10,100.0,True,0.3649876045362674,10.0
4,1000,0.95,False,10,100.0,True,0.0245903625157097,10.0
4,1000,0.95,False,10,100.0,True,0.0232859936281499,10.0
4,1000,0.95,False,10,100.0,True,0.0770711299428796,10.0
4,1000,0.95,False,10,100.0,True,0.1638678927292147,10.0
4,1000,0.95,False,10,100.0,True,0.087867751878349,10.0
4,1000,0.95,False,10,100.0,True,0.0175757195813872,10.0
4,1000,0.95,False,10,100.0,True,0.3130272205164317,10.0
4,1000,0.95,False,10,100.0,True,1.2737386302550249,10.0
4,1000,0.95,False,10,100.0,True,0.6593360501314294,10.0
4,1000,0.95,False,10,100.0,True,0.0786457456915883,10.0
4,1000,0.95,False,10,100.0,True,0.0627401763142643,10.0
4,1000,0.95,False,10,100.0,True,0.0678446789502515,10.0
4,1000,0.95,False,10,100.0,True,0.2370134847567229,10.0
4,1000,0.95,False,10,100.0,True,0.0502176951136732,10.0
4,1000,0.95,False,10,100.0,True,0.0627386650702988,10.0
4,1000,0.95,False,10,100.0,True,0.1713289697861881,10.0
4,1000,0.95,False,10,100.0,True,0.0006489642777296,10.0
4,1000,0.95,False,10,100.0,True,0.1115798250663431,10.0
4,1000,0.95,False,10,100.0,True,0.1082734465411192,10.0
4,1000,0.95,False,10,100.0,True,1.305414452932638,10.0
4,1000,0.95,False,10,100.0,True,0.0250271840147036,10.0
4,1000,0.95,False,10,100.0,True,0.176882779770267,10.0
4,1000,0.95,False,10,100.0,True,0.1889546018945793,10.0
4,1000,0.95,False,10,100.0,True,0.0840573671711695,10.0
4,1000,0.95,False,10,100.0,True,0.0605824274071977,10.0
4,1000,0.95,False,10,100.0,True,0.0922072675379155,10.0
4,1000,0.95,False,10,100.0,True,0.0930759453094935,10.0
4,1000,0.95,False,10,100.0,True,0.5638401854673987,10.0
4,1000,0.95,False,10,100.0,True,0.0760531308302461,10.0
4,1000,0.95,False,10,100.0,True,1.5740003650734025,10.0
4,1000,0.95,False,10,100.0,True,1.7830542115965216,10.0
4,1000,0.95,False,10,100.0,True,0.0981173139368394,10.0
4,1000,0.95,False,10,100.0,True,177.64134636955703,10.0
4,1000,0.95,False,10,100.0,True,0.1007710094658023,10.0
4,1000,0.95,False,10,100.0,True,0.0386738855752639,10.0
4,1000,0.95,False,10,100.0,True,0.0692594570010589,10.0
4,1000,0.95,False,10,100.0,True,0.0185650957649414,10.0
4,1000,0.95,False,10,100.0,True,0.0746138231772164,10.0
4,1000,0.95,False,10,100.0,True,0.032911992731357,10.0
4,1000,0.95,False,10,100.0,True,0.0065333102758415,10.0
4,1000,0.95,False,10,100.0,True,0.0517628115390209,10.0
4,1000,0.95,False,10,100.0,True,0.0532318266830316,10.0
4,1000,0.95,False,10,100.0,True,0.0492864245620268,10.0
4,1000,0.95,False,10,100.0,True,0.3691659934206939,10.0
4,1000,0.95,False,10,100.0,True,0.3195533263300092,10.0
4,1000,0.95,False,10,100.0,True,0.0485352004362837,10.0
4,1000,0.95,False,10,100.0,True,0.0302317633055224,10.0
4,1000,0.95,False,10,100.0,True,0.132057934869664,10.0
4,1000,0.95,False,10,100.0,True,0.0458089783487487,10.0
4,1000,0.95,False,10,100.0,True,1.0103061264594544,10.0
4,1000,0.95,False,10,100.0,True,0.0113444395409754,10.0
4,1000,0.95,False,10,100.0,True,1.098558410993025,10.0
4,1000,0.95,False,10,100.0,True,0.0205940113917861,10.0
4,1000,0.95,False,10,100.0,True,0.3119527557370531,10.0
4,1000,0.95,False,10,100.0,True,0.0973089105859656,10.0
4,1000,0.95,False,10,100.0,True,0.1533903505675411,10.0
4,1000,0.95,False,10,100.0,True,0.0713321609818606,10.0
4,1000,0.95,False,10,100.0,True,0.0647675707598693,10.0
4,1000,0.95,False,10,100.0,True,0.144086041246215,10.0
4,1000,0.95,False,10,100.0,True,0.3693783330603537,10.0
4,1000,0.95,False,10,100.0,True,1.8351004933435744,10.0
4,1000,0.95,False,10,100.0,True,0.0210323167341925,10.0
4,1000,0.95,False,10,100.0,True,0.0054901148590431,10.0
4,1000,0.95,False,10,100.0,True,0.0349999944042309,10.0
4,1000,0.95,False,10,100.0,True,1.1280543269052308,10.0
4,1000,0.95,False,10,100.0,True,0.568898245422524,10.0
4,1000,0.95,False,10,100.0,True,0.004536356560866,10.0
4,1000,0.95,False,10,100.0,True,0.0290369705544151,10.0
4,1000,0.95,False,10,100.0,True,0.0101750657358348,10.0
4,1000,0.95,False,10,100.0,True,0.0368068406254451,10.0
4,1000,0.95,False,10,100.0,True,1.7834893805588905,10.0
4,1000,0.95,False,10,100.0,True,0.0060002736733224,10.0
4,1000,0.95,False,10,100.0,True,0.0660005822462808,10.0
4,1000,0.95,False,10,100.0,True,0.0678767238559885,10.0
4,1000,0.95,False,10,100.0,True,0.1668389410580033,10.0
4,1000,0.95,False,10,100.0,True,0.06791766148838,10.0
4,1000,0.95,False,10,100.0,True,0.0043581243017492,10.0
4,1000,0.95,False,10,100.0,True,0.774649353721685,10.0
4,1000,0.95,False,10,100.0,True,0.6561491566526954,10.0
4,1000,0.95,False,10,100.0,True,0.0682711540146279,10.0
4,1000,0.95,False,10,100.0,True,2.171313490664616,10.0
4,1000,0.95,False,10,100.0,True,0.0715655616120614,10.0
4,1000,0.95,False,10,100.0,True,0.0649646714824569,10.0
4,1000,0.95,False,10,100.0,True,0.1663895315366517,10.0
4,1000,0.95,False,10,100.0,True,0.0907031691300943,10.0
4,1000,0.95,False,10,100.0,True,0.1297386033239291,10.0
4,1000,0.95,False,10,100.0,True,0.0079926792369633,10.0
4,1000,0.95,False,10,100.0,True,0.0444278136218514,10.0
4,1000,0.95,False,10,100.0,True,0.1229086574021067,10.0
4,1000,0.95,False,10,100.0,True,0.0870864619823095,10.0
4,1000,0.95,False,10,100.0,True,0.1417095204269287,10.0
4,1000,0.95,False,10,100.0,True,0.1096291868770258,10.0
4,1000,0.95,False,10,100.0,True,0.858749606547434,10.0
4,1000,0.95,False,10,100.0,True,0.1404711661724036,10.0
4,1000,0.95,False,10,100.0,True,0.17605226774117,10.0
4,1000,0.95,False,10,100.0,True,13.88532924620676,10.0
4,1000,0.95,False,10,100.0,True,0.2322300113637254,10.0
4,1000,0.95,False,10,100.0,True,0.0552848791168401,10.0
4,1000,0.95,False,10,100.0,True,0.1238654945998405,10.0
4,1000,0.95,False,10,100.0,True,0.0743945366715657,10.0
4,1000,0.95,False,10,100.0,True,0.0261508267911096,10.0
4,1000,0.95,False,10,100.0,True,0.0991212597283066,10.0
4,1000,0.95,False,10,100.0,True,0.8961886859133017,10.0
4,1000,0.95,False,10,100.0,True,0.0264400368836277,10.0
4,1000,0.95,False,10,100.0,True,0.1011754008596739,10.0
4,1000,0.95,False,10,100.0,True,0.0210561806251163,10.0
4,1000,0.95,False,10,100.0,True,0.5965138686255074,10.0
4,1000,0.95,False,10,100.0,True,0.0079752743622236,10.0
4,1000,0.95,False,10,100.0,True,5.7986653053047945,10.0
4,1000,0.95,False,10,100.0,True,0.0385082441568158,10.0
4,1000,0.95,False,10,100.0,True,0.0074200921401654,10.0
4,1000,0.95,False,10,100.0,True,0.4279276621671215,10.0
4,1000,0.95,False,10,100.0,True,0.006344301505436,10.0
4,1000,0.95,False,10,100.0,True,1.6130027174455392,10.0
4,1000,0.95,False,10,100.0,True,0.1015897235192753,10.0
4,1000,0.95,False,10,100.0,True,0.0254521540524734,10.0
4,1000,0.95,False,10,100.0,True,0.0031908069422357,10.0
4,1000,0.95,False,10,100.0,True,0.1610471073864516,10.0
4,1000,0.95,False,10,100.0,True,139.31055468286988,10.0
4,1000,0.95,False,10,100.0,True,0.0360232432832958,10.0
4,1000,0.95,False,10,100.0,True,0.0968034430638056,10.0
4,1000,0.95,False,10,100.0,True,0.0263036260333251,10.0
4,1000,0.95,False,10,100.0,True,0.0213652248364795,10.0
4,1000,0.95,False,10,100.0,True,0.993680471513045,10.0
4,1000,0.95,False,10,100.0,True,0.9515843137584454,10.0
4,1000,0.95,False,10,100.0,True,0.0687589463425837,10.0
4,1000,0.95,False,10,100.0,True,0.5357413414777881,10.0
4,1000,0.95,False,10,100.0,True,3.4058300032049686,10.0
