method_thresh,num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,loc_error_0,loc_error_1,loc_error_2,loc_error_3,best_loc_error_0,best_loc_error_1,best_loc_error_2,best_loc_error_3
inf,1,30,False,False,False,1.0,18.003608954639404,,,,18.003608954639404,,,
inf,1,30,False,False,False,1.0,1.534779045840478,,,,1.534779045840478,,,
inf,1,30,False,False,False,1.0,21.391437408485682,,,,21.391437408485682,,,
inf,1,30,False,False,False,1.0,14.421573518591936,,,,14.421573518591936,,,
inf,1,30,False,False,False,1.0,14.535621181633175,,,,14.535621181633175,,,
inf,1,30,False,False,False,1.0,14.436214281376742,,,,14.436214281376742,,,
inf,1,30,False,False,False,1.0,18.747025910629045,,,,18.747025910629045,,,
inf,1,30,False,False,False,1.0,20.095891172708004,,,,20.095891172708004,,,
inf,1,30,False,False,False,1.0,6.866989521423941,,,,6.866989521423941,,,
inf,1,30,False,False,False,1.0,23.547719549598746,,,,23.547719549598746,,,
inf,1,30,False,False,False,1.0,18.12606372041526,,,,18.12606372041526,,,
inf,1,30,False,False,False,1.0,6.255830936603455,,,,6.255830936603455,,,
inf,1,30,False,False,False,1.0,22.298781935059946,,,,22.298781935059946,,,
inf,1,30,False,False,False,1.0,13.907822860262607,,,,13.907822860262607,,,
inf,1,30,False,False,False,1.0,10.129747461079841,,,,10.129747461079841,,,
inf,1,30,False,False,False,1.0,13.987425452921542,,,,13.987425452921542,,,
inf,1,30,False,False,False,1.0,11.737759334821266,,,,11.737759334821266,,,
inf,1,30,False,False,False,1.0,6.947228428655711,,,,6.947228428655711,,,
inf,1,30,False,False,False,1.0,9.4408839611116,,,,9.4408839611116,,,
inf,1,30,False,False,False,1.0,31.373093371742986,,,,6.667146907903722,,,
inf,1,30,False,False,False,1.0,15.934033445755663,,,,15.934033445755663,,,
inf,2,30,False,False,False,1.0,4.092454061487172,11.52717858796405,,,4.092454124394561,11.52717858796405,,
inf,2,30,False,False,False,1.0,13.340482390376069,13.87233790572998,,,13.340482390376069,13.872337947581315,,
inf,2,30,False,False,False,1.0,9.368542809744909,11.625141328381506,,,9.368542855660579,11.625141576646586,,
inf,2,30,False,False,False,1.0,23.71453702238603,10.568941999307313,,,23.71453702238603,10.568942311224843,,
inf,2,30,False,False,False,1.0,10.891801473566602,18.954060036494454,,,10.891801212838685,18.954059462511285,,
inf,2,30,False,False,False,1.0,15.476915133059444,18.278809164144093,,,15.47691504518433,18.278809005251727,,
inf,2,30,False,False,False,1.0,5.843804742927997,8.04189466993481,,,5.843805193287431,8.041894662932002,,
inf,2,30,False,False,False,1.0,24.172274357893524,8.662079671402338,,,24.17227414282537,8.662079670467225,,
inf,2,30,False,False,False,1.0,7.881963340020726,13.456340991010375,,,7.881963148297094,13.456341426073235,,
inf,2,30,False,False,False,1.0,8.034385329810174,13.497886224814682,,,8.034384712344291,13.497886417519766,,
inf,2,30,False,False,False,1.0,12.844643245488003,8.5347784485568,,,12.895069075082626,8.58647356583266,,
inf,2,30,False,False,False,1.0,18.567929062834025,7.417042994799338,,,18.56792910164145,7.417042886276394,,
inf,2,30,False,False,False,1.0,5.692232616248565,7.75748967886247,,,5.692232553803038,7.757489343621441,,
inf,2,30,False,False,False,1.0,4.065910761614206,16.878635227581796,,,4.06591072494973,16.878635325133594,,
inf,2,30,False,False,False,1.0,4.408032814574985,30.367333715069098,,,4.408032840350851,30.367333888479603,,
inf,2,30,False,False,False,1.0,13.812561497333755,11.015999882589366,,,13.812561497333755,11.016000419732197,,
inf,2,30,False,False,False,1.0,17.075067698690646,24.43328661826334,,,17.07506775330046,24.43328661826334,,
inf,2,30,False,False,False,1.0,19.35465777061019,5.970886077056355,,,19.354657486984717,5.970886328964846,,
inf,2,30,False,False,False,1.0,9.569019323997937,8.034199855561996,,,9.569019485858677,8.034200020183038,,
inf,2,30,False,False,False,1.0,32.99918917314488,6.2553187699621375,,,32.99918906547833,6.255318945089626,,
inf,3,30,False,False,False,1.0,14.920987277907367,22.450295887833303,6.61485872141955,,14.920987153652483,21.497102972044917,5.8764208347029525,
inf,3,30,False,False,False,1.0,7.6767396506874475,6.969622380928022,13.253907948931538,,6.51307220338385,6.969622350700559,15.17308806513107,
inf,3,30,False,False,False,1.0,23.79129099149352,9.941859911000194,10.162360260427171,,19.391602647381294,9.941860142205488,10.162360260427171,
inf,3,30,False,False,False,1.0,9.430928815074997,7.759209721179763,14.973988532233982,,9.430928873528698,7.7592097827389095,14.97398898857608,
inf,3,30,False,False,False,1.0,5.718529821734251,2.392207068417388,21.09289633998944,,5.718530090883915,2.392206806710422,21.092898461696667,
inf,3,30,False,False,False,1.0,9.554669378069645,4.28732386755492,1.8994115022339206,,9.55466963795028,4.287324101194839,1.8994114203723975,
inf,3,30,False,False,False,1.0,25.432216165595204,10.11513464444814,9.887393336667222,,25.4322161059068,10.822068191876102,9.314908411744078,
inf,3,30,False,False,False,1.0,12.425485064879421,20.936472344897286,4.580255432415625,,12.425485031302452,20.936472088535208,4.58025528628592,
inf,3,30,False,False,False,1.0,6.922362860135148,28.791068089615052,0.5628862164199425,,6.922363624200038,28.79106784630756,0.5628857793189185,
inf,3,30,False,False,False,1.0,17.241877966230284,12.310475051819637,12.966845694520353,,17.241877606070453,12.31047551545828,12.96684483564458,
inf,3,30,False,False,False,1.0,10.84600421703115,13.427953528475978,6.422959521357133,,10.84600421703115,13.427953338331012,6.422960639453636,
inf,3,30,False,False,False,1.0,6.445777971131429,12.018116117341927,15.535291230725136,,6.445777985937983,12.018115613829089,15.535290645596605,
inf,3,30,False,False,False,1.0,10.542077861564769,14.48398384966147,3.811277861187344,,10.542077861564769,14.66993662653583,3.8018418414565596,
inf,3,30,False,False,False,1.0,11.751149859898561,18.587037961775508,8.535572406986896,,11.751149835032402,18.587037961775508,8.148708700624633,
inf,3,30,False,False,False,1.0,15.342687004574996,22.809428828779147,6.223149497456531,,15.34268687327429,22.809428520638026,6.223148699040245,
inf,4,30,False,False,False,1.0,10.920892835110507,19.995641752162168,24.231043248599093,6.9140957756039265,10.920893039718482,17.011512518034166,26.848237438845523,6.9140957756039265
inf,4,30,False,False,False,1.0,27.037855503244845,7.433508877374463,14.745463880418605,7.41148055000054,27.037855298518327,7.433508837424036,7.860711727477283,7.4114804130373155
inf,4,30,False,False,False,1.0,8.216855540722262,10.431753552017927,6.184429497614508,22.48495030246816,8.216855689255578,10.431753765048537,6.184429497614508,22.484949904901733
inf,4,30,False,False,False,1.0,17.987478596350265,3.31660569822402,14.687230423604975,17.571119633041434,17.987478012764637,3.316605971690592,14.687233909962647,17.571119904567848
inf,4,30,False,False,False,1.0,17.143217231229798,5.57103158777666,5.604062028173235,8.232918091420903,17.143217246664896,5.57103091382921,5.604062035792356,8.232918091420903
inf,4,30,False,False,False,1.0,4.101295423139453,11.533077900537844,13.019911382735975,29.01183457395266,4.101295414925582,11.533076898980159,13.019913448197581,29.01183436038515
inf,4,30,False,False,False,1.0,9.22283460227584,7.615221566017954,13.687397789969651,2.2283463837203676,9.222834788488674,7.615220841926814,13.687395562221848,2.2283463819178224
inf,4,30,False,False,False,1.0,15.621086601634634,5.410089254326293,12.850157677043764,10.636646745621858,15.621086632033823,5.41008889505475,12.850158172393025,10.63664716828595
inf,4,30,False,False,False,1.0,19.590667696009536,10.660203167764129,26.54058161297788,6.3497563262621215,19.590667043378783,10.6602044078378,26.540576118114085,6.349756467512267
inf,4,30,False,False,False,1.0,20.430926193281792,21.64454671103279,7.9095420128494105,0.5220566190392667,20.430926087546165,19.087885736702358,2.2497851562788083,0.5220567092169452
inf,4,30,False,False,False,1.0,29.8918993763419,26.5075556131208,5.085757049044442,9.93338110550324,29.891899108366566,26.507552469803937,5.085769819001595,9.933380807541356
inf,4,30,False,False,False,1.0,13.82634340554488,5.176084019932084,10.969780188651887,23.86396804387649,13.826343255113013,6.508213639636446,10.05734909972388,23.863967954898104
inf,4,30,False,False,False,1.0,0.9839395312222154,10.580829259473255,18.63762618392013,12.066540386942728,0.9839394058132789,10.580829238110256,16.917906232085706,12.066540825031046
inf,4,30,False,False,False,1.0,8.864248037071025,16.623364535288786,23.134706028604423,6.819397745648878,8.86424794225456,16.62336338649506,23.134702774356583,6.8193979126895155
inf,4,30,False,False,False,1.0,15.5889876394548,5.044491542508905,13.971569739188075,23.109473700666907,15.588987672660831,5.0444925108004846,13.971434602050747,23.109473983164044
inf,4,30,False,False,False,1.0,12.04130913438765,3.239914723244006,7.618547949602558,6.457774306109032,12.041308906207549,3.2399128596794466,7.61854568011094,6.457774588757594
inf,4,30,False,False,False,1.0,8.379424211917405,9.381535643944327,22.191178831207477,10.91937445652686,8.379424029041015,9.381536146295838,22.173871902399934,10.919374433681911
inf,4,30,False,False,False,1.0,8.174243013108287,10.894487844027974,17.869825361571124,1.021910569316806,8.174242990669354,10.894488440006995,17.869827534186694,1.0219107680604191
inf,4,30,False,False,False,1.0,6.389740007689661,3.1613803928968194,8.320148402663156,7.32782821283858,6.3897400071256145,3.161380392896822,8.320157433319876,7.327828154366085
inf,4,30,False,False,False,1.0,20.682456753776865,0.9096439674437935,11.243715830324431,2.6786135511592932,22.155944742049968,0.90964179614315,11.24370327618147,2.6786128325882093
inf,4,30,False,False,False,1.0,13.749720849490314,19.923339696701255,9.946146509415431,11.839170086732176,15.62640771028736,19.184948966863995,9.946161358788594,11.839170482697677
inf,4,30,False,False,False,1.0,12.566634375742872,19.460322464414446,14.629897485630613,21.112073004130558,12.566634316027274,19.460321181534212,14.629903161625748,21.11207322005075
inf,4,30,False,False,False,1.0,6.181951446577021,10.787642113917235,12.337451331858189,10.706174751507419,6.1819514569414205,10.78764225779571,12.337451071756032,10.706175288252037
inf,4,30,False,False,False,1.0,12.032238133408613,13.750846691011066,18.788453514720107,26.608869943652905,12.032237934044078,13.750849066948076,18.78846395192459,26.60887087267251
inf,4,30,False,False,False,1.0,13.617798074475003,23.30733320372541,13.7522936823203,15.879526113097866,13.617798136020307,23.307331738158215,13.752289958588097,15.879525954170495
inf,4,30,False,False,False,1.0,0.9736249097171006,19.707174967809014,22.88678268195159,10.026272319047823,0.9736250375095953,19.707176838965328,22.886783334399556,10.026272765541465
inf,4,30,False,False,False,1.0,18.29983696988858,16.064677154348594,16.8282373785347,7.971763431777673,18.2998368471393,16.06467624859882,16.82822806180763,7.971763409138577
inf,4,30,False,False,False,1.0,12.8534063819451,8.722497134465476,5.75482169393015,5.862125198497689,12.853406086931635,6.278841629929182,5.754821031163188,4.765489348160648
inf,4,30,False,False,False,1.0,12.995042115977517,16.728840661200692,7.23098333549907,5.145179690247025,12.99504237460046,10.468667210849773,7.230978956753507,1.61613700118428
inf,4,30,False,False,False,1.0,22.092971016357247,28.902382888470296,7.466817972885564,13.142839913229372,22.09297112323057,28.902382345326775,7.466817509763067,13.142839933803788
inf,4,30,False,False,False,1.0,14.758299028926068,25.189403532782226,17.398825992555192,13.446090421796258,14.758298640183362,9.017142489228407,17.398826113015534,12.911422021081355
inf,4,30,False,False,False,1.0,16.918694156900383,16.91869686102419,27.264114288962368,40.10957545034138,16.918693915004713,16.91869728658363,27.264113648135247,40.109575156173165
inf,4,30,False,False,False,1.0,7.726179223508588,10.751034023088136,27.715808220742563,22.432218234073396,7.7261791735007534,10.751032933985442,27.715809185093878,22.432218388524408
inf,4,30,False,False,False,1.0,2.8862512110470826,9.099370159105922,22.087197692267466,17.963390255819036,2.8862509985871827,9.099370844598864,22.087204495944246,17.96339110487966
inf,4,30,False,False,False,1.0,21.736839422935482,15.468572451763706,6.180181295800611,14.87239557869621,21.73683969150238,15.468571834181288,6.180184019613763,14.87239557869621
inf,4,30,False,False,False,1.0,10.733959763423053,8.356865257219523,27.516086962155054,8.020617478196002,10.733960281464793,8.356865537213197,27.516086185469835,8.020616405676956
inf,4,30,False,False,False,1.0,38.31288566868318,15.323881121941838,15.855812860952073,17.44110466484029,38.31288569250463,15.323880923532654,15.85581118164199,17.44110392689679
inf,4,30,False,False,False,1.0,11.266837066066678,11.767960977992745,18.612718401268374,6.352923430832649,11.266837354880625,11.767961411866926,18.612718866383844,6.352923479946173
inf,4,30,False,False,False,1.0,3.3291512844936326,39.53131503778186,13.304660869534123,37.620669795181094,3.3291517978135117,39.53131437684256,13.304658658806305,37.62067026919092
inf,4,30,False,False,False,1.0,2.1840024751485596,15.968713429438331,2.5580313229674316,8.069395287927485,2.1840024124838333,15.968713103076151,2.5580298081570443,7.549221174614468
inf,4,30,False,False,False,1.0,5.918206439219138,21.14455718608081,13.897171344158524,5.767452100014719,5.918206459591095,21.144557619392568,13.897169647956073,5.534563688310512
inf,4,30,False,False,False,1.0,3.187009743209615,3.6069118009342382,22.177481138833546,13.307940248607213,3.1870096579939977,3.6112684761871545,22.17748130421697,15.132795149798133
inf,4,30,False,False,False,1.0,16.613998955821984,3.1450315002139226,32.747100969633756,28.76972285244809,16.613998977338817,3.1531771949605423,32.74710199456748,28.41723619980304
inf,4,30,False,False,False,1.0,25.054446037040126,27.431272263446754,16.315181029493292,8.28278347329258,25.054445708671235,27.431272468253322,16.31518114261222,3.4598561806156867
inf,4,30,False,False,False,1.0,10.40987476443175,20.612212793449448,25.412383114269133,13.43973498098929,10.409874417206803,19.257577113657952,25.412383394730725,13.467453906721463
inf,4,30,False,False,False,1.0,3.153545681483667,9.900915338641452,11.198110388002736,10.836736197005362,3.153545681483667,9.90091563706858,11.198110767308739,11.503168683780874
inf,4,30,False,False,False,1.0,10.724033630240276,12.672321794098332,17.68178513642765,11.755301653973666,10.724033090482685,12.672321514462599,17.681786412297342,11.894709237066314
inf,4,30,False,False,False,1.0,7.128742703537875,27.351289166585104,25.86091966753226,9.447850643580132,7.128743204704505,27.3512890206777,25.86092163583243,9.447852529593947
inf,4,30,False,False,False,1.0,9.879134433325927,28.137603034319465,3.5715515447528148,20.16774109685389,9.879134078771962,28.137603181063422,3.5715533042251772,22.50536992870794
inf,4,30,False,False,False,1.0,22.563592493168034,3.4383626687276934,5.829493420492925,21.189128938244057,22.563591820433132,3.438363160537789,5.829493593402047,21.18913127385327
inf,3,30,False,False,False,1.0,13.903680592356398,15.367131552651536,11.303524356975002,,13.90368032680196,15.36713181945616,11.303525258755379,
inf,3,30,False,False,False,1.0,15.727147560418429,21.681205649916013,30.760199515785672,,15.727147637796186,21.68120697440301,30.760198998473747,
inf,3,30,False,False,False,1.0,1.6400179799114598,9.423524675195148,4.6733283895768105,,1.6400177135252592,9.423525251622026,4.67332783456609,
inf,3,30,False,False,False,1.0,28.042615238202707,17.939303396946595,21.79891824226519,,28.04261386645325,17.93930234706552,21.798917337628502,
inf,3,30,False,False,False,1.0,19.100291037337367,5.283747314890827,8.094747390826516,,19.100291065899064,5.283747739726224,8.094747906254275,
inf,3,30,False,False,False,1.0,18.731263879917332,7.2182649015107545,10.054433365510864,,18.731263957601037,7.218265445515734,10.054432929637997,
inf,3,30,False,False,False,1.0,11.822953455759563,14.935108189436681,10.55672554751172,,11.822952754899646,14.935108174594351,10.55672508110801,
inf,3,30,False,False,False,1.0,2.0433619331303654,36.56547200548548,12.341993025722186,,2.0433614538236102,36.56547093826724,12.34199274707793,
inf,3,30,False,False,False,1.0,21.916446601730218,24.694032888010756,14.244729574216425,,21.916446973370245,24.694033428707762,14.244730307252919,
inf,3,30,False,False,False,1.0,19.11078220134462,22.295679261290335,23.473553483525937,,19.11078267056827,22.295678820786254,23.473553142298393,
inf,3,30,False,False,False,1.0,6.428633427883451,23.75202496972845,18.372622918515148,,6.428634284611044,23.75202644344441,18.37262189479865,
inf,3,30,False,False,False,1.0,12.320446597658327,22.948473044814,15.180015148126433,,12.320446792007534,22.94847206755069,15.180012403385938,
inf,3,30,False,False,False,1.0,4.460513074543727,12.18706067843108,35.23235946265771,,4.460513643851844,12.187060763230912,35.232359022350366,
inf,3,30,False,False,False,1.0,30.50535416792741,5.199225175107587,26.556188871042114,,30.50535366556027,5.199224833389419,26.556191158228028,
inf,3,30,False,False,False,1.0,9.923143806931071,15.1035289289225,13.756802723870237,,9.923144714349712,15.1035289289225,13.756804054204801,
inf,3,30,False,False,False,1.0,8.103872533149461,9.977137086945124,19.207241111652106,,8.10387309465713,9.977137240113327,19.20724067499784,
inf,3,30,False,False,False,1.0,15.08558976715167,20.54133422565424,9.05400587499506,,15.085589056668066,20.54133422565424,8.568370738350724,
inf,3,30,False,False,False,1.0,15.270787294592008,17.173920352925688,41.012921617397865,,15.27078666310916,17.173920352925688,42.29359758190574,
inf,3,30,False,False,False,1.0,15.184400659800762,18.70248608676684,17.469622103690124,,11.024443068208651,18.70248608676684,17.46962284128848,
inf,3,30,False,False,False,1.0,17.348192818939587,42.620312307216984,21.35270855274572,,21.371432058453195,23.46505102255971,20.920898528942924,
inf,3,30,False,False,False,1.0,13.419068442118625,3.7357057837846512,14.450206385003828,,15.669690880210345,3.7357057837846512,15.20882815935779,
inf,3,30,False,False,False,1.0,13.611198519478096,26.57797171046894,7.793011187685374,,11.804714276712868,26.57797171046894,8.094679361874103,
inf,3,30,False,False,False,1.0,6.7423753651203775,11.074527209023111,12.208894972059719,,6.742375541055784,11.074527209023111,12.184990902625698,
inf,3,30,False,False,False,1.0,11.957435053818852,25.94358179974696,7.298360100356577,,11.95743649171624,25.222207249996938,8.689306026399743,
inf,3,30,False,False,False,1.0,14.63816069355123,14.866813643615732,16.853535477167956,,14.638160042770826,14.866813643615732,14.546954081346412,
inf,3,30,False,False,False,1.0,12.306848118446059,25.139992741430646,33.23631548479057,,12.306848118446059,25.139992741430646,33.20969812964995,
inf,3,30,False,False,False,1.0,3.0571524047648437,7.517535308546845,23.344206269346795,,3.0571533940014683,7.517549904537396,23.344207235923818,
inf,3,30,False,False,False,1.0,29.329219339978184,7.183760526364751,4.9447598822546395,,29.3292287387039,7.183760526364751,6.396673018880164,
inf,3,30,False,False,False,1.0,24.709467615989862,12.494698422359262,6.469017898735706,,24.709472052028257,12.494699880154123,6.46901802984976,
inf,3,30,False,False,False,1.0,24.577267289869987,13.044934255810642,34.94992172963052,,24.57727651321093,13.044934255810642,34.596551731563586,
inf,3,30,False,False,False,1.0,29.342894956377634,12.380657344517717,2.6958164189057587,,29.342892164331555,12.380657344517717,2.69581600390155,
inf,3,30,False,False,False,1.0,12.051744274183067,5.523715484403758,15.818996967237158,,12.051743058826647,5.523713074860893,15.818996890233946,
inf,3,30,False,False,False,1.0,10.950721478615542,33.52784736160166,7.538448133859299,,10.950715473443225,33.52784560817387,7.53844853892767,
inf,3,30,False,False,False,1.0,18.34022622346878,9.138538046184454,10.99604492016759,,18.34022754627972,9.138537537959657,10.99604480475209,
inf,3,30,False,False,False,1.0,15.489697173090788,11.325712890853811,10.778301043402177,,15.489687300853427,11.32571147344676,10.778300750236015,
inf,2,30,False,False,False,1.0,20.572242072652966,7.164840580244289,,,20.57225791482335,7.164840272422511,,
inf,2,30,False,False,False,1.0,18.19805177856582,28.445825287071344,,,18.197636620426444,28.44582428830172,,
inf,2,30,False,False,False,1.0,5.220449945139884,24.608042049498014,,,5.220404498344385,24.608043307716585,,
inf,2,30,False,False,False,1.0,4.467232083478204,26.159391079610987,,,4.467212282303181,26.159390262412888,,
inf,2,30,False,False,False,1.0,12.437564821844088,21.873566790624725,,,12.437597589667398,21.873567294093714,,
inf,2,30,False,False,False,1.0,18.745622999835913,7.654828472932265,,,18.7456225741915,7.654830523497643,,
inf,2,30,False,False,False,1.0,3.3788137959686058,2.4922866739272167,,,3.378821189686841,2.4922872318622122,,
inf,2,30,False,False,False,1.0,25.663935659341956,9.31781834502917,,,25.663954075404845,9.317817512608233,,
inf,2,30,False,False,False,1.0,9.264210433230911,19.032220803810922,,,9.26421230725266,19.032219618590965,,
inf,2,30,False,False,False,1.0,6.500943894399968,23.493272469553208,,,7.942116639250489,23.493272469553208,,
inf,2,30,False,False,False,1.0,13.640628725321143,16.02985334316457,,,11.681476630080818,16.02985334316457,,
inf,2,30,False,False,False,1.0,16.17907132669447,13.62357514763167,,,17.331898418326777,13.62357514763167,,
inf,2,30,False,False,False,1.0,24.843180789430672,14.866573298212431,,,13.148444292972087,14.866573298212431,,
inf,2,30,False,False,False,1.0,19.282911241626493,30.070365299956354,,,13.602204225833693,30.070365299956354,,
inf,2,30,False,False,False,1.0,5.42016001060466,17.272840540844683,,,10.98811414714526,17.272840540844683,,
inf,2,30,False,False,False,1.0,9.779055396539253,19.303086344144635,,,8.76852650744865,19.303086344144635,,
inf,2,30,False,False,False,1.0,9.674612376878775,4.188590518672766,,,9.674610743004232,4.188590840543602,,
inf,2,30,False,False,False,1.0,16.692104133350565,7.512011180475561,,,16.6921036021616,7.5120109616769675,,
inf,2,30,False,False,False,1.0,18.680691891664235,3.98883524032532,,,18.68069169200152,3.9888345169463335,,
inf,2,30,False,False,False,1.0,18.600974084919894,12.806260539312573,,,18.60097542433783,12.806260185609412,,
inf,2,30,False,False,False,1.0,14.431637200988844,20.851986667996393,,,14.431634010697044,20.85198693043526,,
inf,2,30,False,False,False,1.0,24.664965097442327,11.249346239733855,,,24.664960970870457,11.24934523803984,,
inf,2,30,False,False,False,1.0,21.742562320699836,15.218924549018347,,,21.742558347676695,15.218924776087817,,
inf,2,30,False,False,False,1.0,2.9621403613940465,21.5823936258114,,,2.9621404209728013,21.582393940604767,,
inf,2,30,False,False,False,1.0,11.739405699307282,9.117056470160792,,,11.739405237742163,9.117056087467661,,
inf,2,30,False,False,False,1.0,22.99823445213061,22.407485062634553,,,22.99823602862148,22.40748504333429,,
inf,2,30,False,False,False,1.0,8.745498507676809,12.969970315325728,,,8.745498694033307,12.969970057486659,,
inf,2,30,False,False,False,1.0,14.347099627454027,8.667966687406292,,,14.347097582882972,8.667966471026402,,
inf,2,30,False,False,False,1.0,8.162470183826947,27.22041106876702,,,8.16247023551933,27.220411566243303,,
inf,2,30,False,False,False,1.0,35.84890460801853,16.06132139650268,,,35.8488991980621,16.06132142136298,,
inf,1,660,False,False,False,1.0,602.6553423797362,,,,57.89318548456016,,,
inf,1,660,False,False,False,1.0,1357.3679210745297,,,,371.33972147184306,,,
inf,1,660,False,False,False,1.0,585.7681204925201,,,,76.38045660372731,,,
inf,1,660,False,False,False,1.0,1179.7269926112076,,,,723.2526488564199,,,
inf,1,660,False,False,False,1.0,622.3071642862409,,,,271.594086849269,,,
inf,1,660,False,False,False,1.0,129.9097123018762,,,,185.81566489683402,,,
inf,1,660,False,False,False,1.0,801.9184476550065,,,,193.15073054543922,,,
inf,1,660,False,False,False,1.0,575.8792775730516,,,,488.37634562396096,,,
inf,1,660,False,False,False,1.0,586.0877706765989,,,,172.85512459072305,,,
inf,1,660,False,False,False,1.0,1122.6640941543997,,,,512.3545174636121,,,
inf,1,660,False,False,False,1.0,525.6956850412163,,,,296.35366794170596,,,
inf,1,660,False,False,False,1.0,415.3797741787314,,,,386.22447925011255,,,
inf,1,660,False,False,False,1.0,222.5438105006098,,,,447.5523358942004,,,
inf,1,660,False,False,False,1.0,264.34982070140194,,,,143.37706244994573,,,
inf,1,660,False,False,False,1.0,353.31617359028905,,,,44.617326819305354,,,
inf,1,660,False,False,False,1.0,549.1453375278967,,,,188.48318136723424,,,
inf,1,660,False,False,False,1.0,882.2417687569343,,,,59.24384940261132,,,
inf,1,660,False,False,False,1.0,871.0174466397935,,,,405.83732368038346,,,
inf,1,660,False,False,False,1.0,902.6887977452903,,,,206.10011977061754,,,
inf,1,660,False,False,False,1.0,508.66802384685406,,,,418.6707813314504,,,
inf,1,660,False,False,False,1.0,629.7083795828859,,,,266.28915542421004,,,
inf,1,660,False,False,False,1.0,412.77847681982155,,,,192.69431782513678,,,
inf,1,660,False,False,False,1.0,471.1068917779669,,,,62.31555965074398,,,
inf,1,660,False,False,False,1.0,446.60173848887644,,,,297.0082171014335,,,
inf,1,660,False,False,False,1.0,947.7228941764546,,,,320.7957307640184,,,
inf,1,660,False,False,False,1.0,556.3716695752848,,,,254.7557426989375,,,
inf,1,660,False,False,False,1.0,287.4906198344393,,,,117.3164611276804,,,
inf,1,660,False,False,False,1.0,622.9691446550218,,,,310.3107365774173,,,
inf,1,660,False,False,False,1.0,485.66714822115387,,,,179.92823889139493,,,
inf,1,660,False,False,False,1.0,131.74686883742234,,,,436.26008468832873,,,
inf,1,660,False,False,False,1.0,620.5990212280153,,,,35.485737636412594,,,
inf,1,660,False,False,False,1.0,1140.34166653483,,,,460.53816554950805,,,
inf,1,660,False,False,False,1.0,454.5991760346364,,,,307.7440138375507,,,
inf,1,660,False,False,False,1.0,573.3685377376733,,,,290.5589172379632,,,
inf,1,660,False,False,False,1.0,438.1751653337224,,,,319.8314972160694,,,
inf,1,660,False,False,False,1.0,286.2619253354461,,,,433.7842046864967,,,
inf,1,660,False,False,False,1.0,1281.725478184322,,,,431.6364294808255,,,
inf,1,660,False,False,False,1.0,550.7819643327405,,,,195.8213811290604,,,
inf,1,660,False,False,False,1.0,234.4169795258441,,,,532.3711398280966,,,
inf,1,660,False,False,False,1.0,287.2538140336066,,,,344.2794328849563,,,
inf,1,660,False,False,False,1.0,334.20244852804393,,,,145.40099150227664,,,
inf,1,660,False,False,False,1.0,506.5523621273571,,,,538.7664826737973,,,
inf,1,660,False,False,False,1.0,523.2078383010372,,,,290.91862359687366,,,
inf,1,660,False,False,False,1.0,843.2623897988965,,,,239.9754250927055,,,
inf,1,660,False,False,False,1.0,633.0384098798907,,,,311.7081752699814,,,
inf,1,660,False,False,False,1.0,635.5844858855683,,,,264.18484588656037,,,
inf,1,660,False,False,False,1.0,568.8313767308916,,,,146.34500156670939,,,
inf,1,660,False,False,False,1.0,261.4289783471733,,,,209.6078675796076,,,
inf,1,660,False,False,False,1.0,894.3675027777949,,,,145.95308127822716,,,
inf,1,660,False,False,False,1.0,405.01901461132996,,,,363.8962484538064,,,
inf,2,660,False,False,False,1.0,94.45277602225246,343.3569057874917,,,99.27414236004253,247.29536642609773,,
inf,2,660,False,False,False,1.0,352.80781225235535,322.79790151481524,,,292.2485060525028,304.61884214809163,,
inf,2,660,False,False,False,1.0,160.64500890904137,719.1585326059136,,,202.0514057511924,253.91168879548093,,
inf,2,660,True,False,False,,,,,,,,,
inf,2,660,False,False,False,1.0,74.65610434459681,87.87509927205271,,,240.30035610584596,411.954400705162,,
inf,2,660,False,False,False,1.0,384.54801704598884,229.91901505038325,,,359.7758539238542,406.2156810291314,,
inf,2,660,False,False,False,1.0,47.42916375901923,110.76383390115427,,,135.1378921091422,181.02003943071196,,
inf,2,660,False,False,False,1.0,636.8807782257097,396.18165249299125,,,542.9918594510478,184.12222613652023,,
inf,2,660,True,False,False,,,,,,,,,
inf,2,660,False,False,False,1.0,148.29712532953693,305.14822455086977,,,171.43337970579037,292.6440529333146,,
inf,2,660,False,False,False,1.0,395.1540574019534,530.8567097944134,,,281.92661360992145,192.88885819763883,,
inf,2,660,False,False,False,1.0,667.5116482720111,419.7456692231707,,,421.2340854537585,174.73818027346428,,
inf,2,660,False,False,False,1.0,97.53261009557268,457.42381893890314,,,121.02056329188972,171.81938039109156,,
inf,2,660,False,False,False,1.0,245.45626582733522,402.43096590359636,,,88.72981315150305,358.4284883353892,,
inf,2,660,False,False,False,1.0,346.0163452066508,215.0248977361996,,,90.92305844609153,682.8266606402173,,
inf,2,660,False,False,False,1.0,399.5764819292203,294.3492895882371,,,305.57664637231966,259.86699504031253,,
inf,2,660,False,False,False,1.0,763.8808015959947,287.66500983432553,,,399.9018876661488,520.2667095003544,,
inf,2,660,False,False,False,1.0,354.5668460067246,334.026924063289,,,411.8184335282855,131.24885420645793,,
inf,2,660,False,False,False,1.0,218.96493878757553,33.42593164350167,,,209.76621542875031,173.29377552926587,,
inf,2,660,False,False,False,1.0,630.2782692382431,253.39630623123486,,,728.7405759906604,144.20432741245486,,
